studentId,class
668,3R
669,9Q
670,7H
671,5N
672,6Y
673,11I
674,10A
675,9V
676,7A
677,8L
678,8D
679,8U
680,4O
681,6W
682,8I
683,10P
684,4K
685,9I
686,6N
687,1H
688,6U
689,10W
690,5P
691,11A
692,8B
693,12C
694,3U
695,2G
696,2C
697,6Y
698,5A
699,4E
700,11A
701,2L
702,4M
703,5A
704,6K
705,3D
706,2Z
707,7H
708,3K
709,3K
710,7M
711,7N
712,7T
713,4P
714,7G
715,3Z
716,7P
717,9U
718,11P
719,3T
720,10V
721,1Y
722,10A
723,9Z
724,6U
725,12C
726,10I
727,10W
728,11E
729,2R
730,12J
731,3E
732,6H
733,6W
734,4C
735,5D
736,2K
737,4Z
738,2F
739,10D
740,11V
741,7L
742,1J
743,10O
744,5R
745,2K
746,12T
747,7W
748,7V
749,2B
750,6T
751,6B
752,3S
753,5D
754,7B
755,8M
756,2A
757,3J
758,2H
759,9E
760,7Y
761,1R
762,6N
763,5P
764,7E
765,2M
766,2W
767,3N
768,5F
769,4D
770,4F
771,4M
772,11T
773,7V
774,9X
775,7L
776,11N
777,4O
778,4F
779,9J
780,3V
781,5W
782,4B
783,7W
784,12V
785,3K
786,4U
787,11J
788,2K
789,4V
790,8P
791,7Q
792,1H
793,6B
794,11I
795,6A
796,9N
797,8Q
798,2U
799,12R
800,11U
801,10A
802,10B
803,4N
804,8U
805,12P
806,7D
807,12A
808,3K
809,8K
810,5J
811,2K
812,9Q
813,4Q
814,4X
815,2P
816,5J
817,10Z
818,6F
819,6I
820,11F
821,6V
822,10G
823,3P
824,9I
825,6O
826,11Q
827,8M
828,6M
829,8S
830,7X
831,7J
832,9Y
833,9D
834,1I
835,9S
836,7D
837,12Q
838,3F
839,7Z
840,4X
841,8P
842,5G
843,5G
844,8K
845,10M
846,12A
847,5Q
848,9I
849,12U
850,11N
851,9G
852,4Z
853,10V
854,9Y
855,3P
856,2H
857,8T
858,5R
859,11C
860,9S
861,2K
862,8H
863,2W
864,12C
865,3J
866,5X
867,2D
868,4G
869,6V
870,2E
871,4Y
872,1B
873,9C
874,1Y
875,6K
876,8R
877,3F
878,6U
879,10Q
880,1B
881,10M
882,12R
883,4P
884,3P
885,11P
886,3Z
887,2D
888,12V
889,2P
890,2S
891,10Y
892,3N
893,9Q
894,1Z
895,10V
896,10A
897,9H
898,9Y
899,7U
900,2E
901,1F
902,1I
903,12Q
904,12X
905,3O
906,8N
907,4G
908,6A
909,9U
910,7Q
911,11Y
912,12S
913,12G
914,7V
915,9S
916,5E
917,10P
918,5W
919,3J
920,1O
921,9P
922,12B
923,9L
924,1Y
925,2Y
926,6I
927,8K
928,5J
929,12J
930,11V
931,6W
932,4S
933,2P
934,9B
935,7C
936,1B
937,7N
938,8M
939,11V
940,6Z
941,4I
942,9J
943,1K
944,6T
945,12L
946,7Y
947,6E
948,3T
949,5Y
950,8R
951,1E
952,10W
953,4G
954,2T
955,8W
956,7Q
957,5W
958,8S
959,3J
960,1X
961,7Q
962,11Q
963,2W
964,6B
965,4I
966,3D
967,3B
968,6Y
969,4J
970,6M
971,5S
972,4O
973,4B
974,2K
975,4R
976,12D
977,11X
978,9R
979,11A
980,7P
981,4X
982,5L
983,12H
984,4A
985,4N
986,7O
987,10G
988,12W
989,5H
990,5T
991,6I
992,8X
993,9Z
994,10Z
995,11P
996,12U
997,10V
998,4X
999,8B
1000,4C
1001,6G
1002,4V
1003,6R
1004,8U
1005,6P
1006,9W
1007,9L
1008,6G
1009,7V
1010,11V
1011,12R
1012,6H
1013,7U
1014,4A
1015,3B
1016,4P
1017,12J
1018,2V
1019,10G
1020,11S
1021,4J
1022,3K
1023,5S
1024,5Q
1025,5A
1026,4V
1027,6D
1028,5V
1029,12J
1030,10L
1031,6K
1032,3R
1033,2F
1034,3T
1035,5S
1036,8K
1037,2B
1038,1P
1039,1B
1040,3P
1041,9R
1042,9Q
1043,9L
1044,5O
1045,8Z
1046,1O
1047,8T
1048,9R
1049,6B
1050,4H
1051,8B
1052,1V
1053,6J
1054,11U
1055,10Z
1056,6E
1057,12N
1058,4N
1059,12P
1060,9O
1061,4D
1062,11N
1063,3Q
1064,10B
1065,12U
1066,12R
1067,9Y
1068,1Q
1069,2N
1070,5L
1071,2D
1072,6X
1073,8J
1074,7E
1075,11C
1076,1O
1077,6W
1078,6O
1079,5S
1080,3B
1081,2N
1082,6Q
1083,2J
1084,8C
1085,4C
1086,3R
1087,4C
1088,5F
1089,11X
1090,2L
1091,9X
1092,9X
1093,4Z
1094,11A
1095,4K
1096,11B
1097,9K
1098,1H
1099,3P
1100,4H
1101,8T
1102,11T
1103,5K
1104,8O
1105,11F
1106,8V
1107,6R
1108,5B
1109,3J
1110,6C
1111,5X
1112,8K
1113,8K
1114,6X
1115,12Z
1116,11V
1117,8I
1118,7Y
1119,9X
1120,10U
1121,9R
1122,4O
1123,6B
1124,12Q
1125,2A
1126,12U
1127,2S
1128,3O
1129,9W
1130,4K
1131,10F
1132,10J
1133,4P
1134,9Y
1135,10F
1136,9B
1137,5X
1138,8J
1139,1A
1140,8W
1141,4J
1142,2X
1143,4H
1144,4L
1145,2M
1146,3T
1147,1W
1148,1R
1149,1A
1150,10B
1151,12D
1152,8M
1153,8D
1154,7P
1155,9W
1156,9C
1157,7J
1158,9G
1159,7F
1160,4B
1161,1A
1162,5J
1163,1J
1164,11N
1165,12X
1166,9C
1167,8C
1168,1I
1169,6B
1170,10B
1171,9D
1172,3Y
1173,1W
1174,6M
1175,7A
1176,6T
1177,5Y
1178,4C
1179,7Y
1180,2I
1181,4P
1182,8S
1183,4I
1184,5K
1185,10D
1186,2T
1187,2J
1188,10C
1189,7A
1190,11E
1191,10V
1192,12J
1193,8R
1194,6N
1195,11S
1196,6D
1197,12S
1198,4V
1199,12G
1200,3H
1201,3M
1202,12T
1203,8V
1204,7B
1205,6H
1206,11B
1207,7E
1208,5T
1209,9X
1210,1C
1211,6B
1212,6J
1213,10N
1214,2S
1215,6G
1216,12P
1217,5N
1218,11D
1219,9B
1220,2S
1221,12W
1222,6B
1223,4U
1224,4B
1225,5Y
1226,4M
1227,1Y
1228,3O
1229,6I
1230,6H
1231,8T
1232,9K
1233,8Y
1234,8Q
1235,6D
1236,7B
1237,12I
1238,2U
1239,9B
1240,4T
1241,5J
1242,8C
1243,9A
1244,2K
1245,1S
1246,2A
1247,10S
1248,12D
1249,9L
1250,11R
1251,6W
1252,11Z
1253,2H
1254,12A
1255,3U
1256,9I
1257,11G
1258,12U
1259,8M
1260,8W
1261,10F
1262,4B
1263,4O
1264,12I
1265,6O
1266,4O
1267,1Q
1268,1K
1269,7P
1270,5S
1271,9S
1272,7B
1273,10V
1274,8W
1275,6P
1276,5N
1277,8H
1278,3R
1279,11N
1280,4L
1281,11T
1282,4T
1283,5I
1284,1N
1285,10C
1286,4J
1287,7T
1288,10G
1289,1Z
1290,7C
1291,9P
1292,11D
1293,12D
1294,1P
1295,1M
1296,8M
1297,8I
1298,3J
1299,6Q
1300,2Q
1301,8I
1302,9M
1303,1R
1304,5L
1305,3G
1306,2W
1307,11Z
1308,7V
1309,5X
1310,8B
1311,9Q
1312,1E
1313,7Y
1314,4Y
1315,8M
1316,3K
1317,1T
1318,11C
1319,2E
1320,7D
1321,8H
1322,5D
1323,1L
1324,8U
1325,2E
1326,4M
1327,9N
1328,12R
1329,12D
1330,1G
1331,11H
1332,8V
1333,10K
1334,2Q
1335,3C
1336,11S
1337,9U
1338,9B
1339,6S
1340,12K
1341,9P
1342,1H
1343,12X
1344,8F
1345,7K
1346,4Z
1347,1F
1348,1H
1349,5W
1350,10Q
1351,1V
1352,1N
1353,2D
1354,12N
1355,6M
1356,9K
1357,4H
1358,10Y
1359,12J
1360,5X
1361,1X
1362,6I
1363,11M
1364,7V
1365,5V
1366,1Z
1367,8Y
1368,3S
1369,11N
1370,4I
1371,3J
1372,10Q
1373,12O
1374,6F
1375,6E
1376,9J
1377,12D
1378,8Z
1379,4O
1380,2A
1381,8W
1382,4F
1383,7J
1384,2J
1385,1C
1386,8Q
1387,7E
1388,7Z
1389,6K
1390,9X
1391,9M
1392,6D
1393,12D
1394,8C
1395,6X
1396,2G
1397,10Y
1398,10A
1399,4P
1400,1Z
1401,3S
1402,4N
1403,4P
1404,3T
1405,9L
1406,7J
1407,11M
1408,8V
1409,11Z
1410,4M
1411,9R
1412,3H
1413,11L
1414,8Q
1415,4D
1416,8B
1417,8D
1418,3R
1419,7E
1420,5J
1421,3K
1422,4O
1423,4E
1424,10J
1425,4Z
1426,12M
1427,6F
1428,9D
1429,1U
1430,6A
1431,10D
1432,11O
1433,6B
1434,9X
1435,2J
1436,10U
1437,1U
1438,11K
1439,3Z
1440,5C
1441,1C
1442,12Q
1443,5Y
1444,10Y
1445,4R
1446,6W
1447,8S
1448,7W
1449,3N
1450,9Q
1451,10D
1452,4E
1453,7B
1454,2I
1455,12S
1456,1E
1457,4P
1458,9J
1459,2R
1460,9Q
1461,5T
1462,6L
1463,4P
1464,10N
1465,1Q
1466,1D
1467,7A
1468,7B
1469,2Y
1470,8L
1471,2T
1472,4E
1473,9M
1474,8S
1475,12C
1476,9J
1477,5X
1478,3D
1479,9U
1480,3X
1481,6F
1482,4T
1483,8I
1484,11Q
1485,7P
1486,7O
1487,2V
1488,2A
1489,2F
1490,9M
1491,9W
1492,5C
1493,6R
1494,9G
1495,2F
1496,10X
1497,12E
1498,4C
1499,6B
1500,3H
1501,6G
1502,12T
1503,7G
1504,7C
1505,10P
1506,1N
1507,6V
1508,8E
1509,1Q
1510,4B
1511,12U
1512,10M
1513,7F
1514,7R
1515,8U
1516,6T
1517,7O
1518,8C
1519,4K
1520,8X
1521,11B
1522,8V
1523,12X
1524,4Q
1525,1I
1526,2G
1527,9H
1528,9C
1529,10Z
1530,11F
1531,6H
1532,2N
1533,11E
1534,2L
1535,7M
1536,4T
1537,12T
1538,3S
1539,9X
1540,1Q
1541,9D
1542,5D
1543,4Q
1544,6F
1545,3A
1546,3W
1547,11W
1548,7X
1549,9Q
1550,1C
1551,11D
1552,4V
1553,3T
1554,2E
1555,9Y
1556,3I
1557,11Z
1558,2C
1559,12X
1560,12V
1561,7P
1562,2O
1563,11M
1564,7T
1565,10L
1566,1P
1567,8I
1568,7F
1569,3V
1570,3L
1571,4T
1572,12U
1573,1K
1574,4N
1575,10X
1576,5B
1577,11N
1578,7R
1579,5Y
1580,1D
1581,8T
1582,3L
1583,8H
1584,2O
1585,11A
1586,9H
1587,8W
1588,1T
1589,10P
1590,6S
1591,3N
1592,3L
1593,9N
1594,10D
1595,11G
1596,6Z
1597,8O
1598,5H
1599,9S
1600,5U
1601,12M
1602,2C
1603,7E
1604,4F
1605,9R
1606,4E
1607,6L
1608,9V
1609,7B
1610,4K
1611,9J
1612,2J
1613,11N
1614,5U
1615,4J
1616,9G
1617,1Q
1618,6I
1619,10W
1620,12N
1621,6G
1622,6M
1623,8Z
1624,8O
1625,6M
1626,4V
1627,1D
1628,6Q
1629,6B
1630,9V
1631,7A
1632,5A
1633,10N
1634,7N
1635,2E
1636,2R
1637,11R
1638,12D
1639,3U
1640,1W
1641,2K
1642,7S
1643,2S
1644,6B
1645,4Q
1646,1P
1647,4Z
1648,3W
1649,10Z
1650,11W
1651,5U
1652,4R
1653,5Q
1654,11E
1655,1D
1656,12Y
1657,1B
1658,9P
1659,12R
1660,4I
1661,1S
1662,6K
1663,9L
1664,4P
1665,6R
1666,2H
1667,1X
1668,11T
1669,9U
1670,8I
1671,10M
1672,1Z
1673,9B
1674,1R
1675,5H
1676,8O
1677,2R
1678,3T
1679,9B
1680,11W
1681,11S
1682,4Y
1683,3X
1684,1X
1685,5N
1686,12F
1687,6U
1688,9N
1689,8L
1690,4I
1691,10K
1692,10N
1693,6J
1694,1T
1695,4U
1696,11M
1697,1D
1698,5N
1699,1A
1700,1G
1701,4K
1702,6P
1703,8N
1704,7X
1705,6S
1706,6D
1707,10O
1708,1N
1709,11Z
1710,3O
1711,1Y
1712,1F
1713,7R
1714,6G
1715,2B
1716,11I
1717,1E
1718,12Q
1719,7S
1720,8Q
1721,8Z
1722,7M
1723,8Y
1724,6H
1725,1N
1726,11W
1727,7O
1728,3P
1729,1M
1730,11E
1731,4D
1732,8E
1733,3H
1734,7I
1735,4C
1736,2R
1737,7T
1738,2X
1739,9A
1740,6E
1741,3R
1742,4B
1743,7J
1744,3U
1745,4Z
1746,3S
1747,9R
1748,3O
1749,7F
1750,12W
1751,8K
1752,10E
1753,3D
1754,6C
1755,2W
1756,6N
1757,10H
1758,7S
1759,2W
1760,2R
1761,10P
1762,10Z
1763,7A
1764,11U
1765,8M
1766,12Y
1767,7W
1768,10B
1769,7B
1770,9E
1771,2G
1772,7V
1773,2X
1774,5P
1775,7Z
1776,2M
1777,9X
1778,4A
1779,3A
1780,7F
1781,8G
1782,5T
1783,4F
1784,1A
1785,4A
1786,1O
1787,6F
1788,9Z
1789,5B
1790,1M
1791,3E
1792,3E
1793,10R
1794,7D
1795,2K
1796,4A
1797,8C
1798,2R
1799,10W
1800,10K
1801,12A
1802,7T
1803,7J
1804,11V
1805,6D
1806,9P
1807,7I
1808,12R
1809,3N
1810,6J
1811,4G
1812,9B
1813,2U
1814,7I
1815,11C
1816,11J
1817,3V
1818,9J
1819,12A
1820,10K
1821,3F
1822,9O
1823,12F
1824,6N
1825,2P
1826,7J
1827,5X
1828,2W
1829,3C
1830,6Z
1831,3Z
1832,10V
1833,1D
1834,5V
1835,2Z
1836,9E
1837,1O
1838,4R
1839,3U
1840,3D
1841,10Z
1842,12H
1843,6O
1844,3D
1845,12D
1846,12G
1847,9Q
1848,12G
1849,3U
1850,2K
1851,3S
1852,7Z
1853,5E
1854,4K
1855,6T
1856,10V
1857,1R
1858,8P
1859,11G
1860,9G
1861,1P
1862,7X
1863,12U
1864,6J
1865,8D
1866,5Y
1867,5J
1868,7N
1869,10M
1870,4F
1871,7S
1872,4E
1873,5G
1874,9P
1875,1Q
1876,1L
1877,8O
1878,3Y
1879,4K
1880,2Z
1881,9J
1882,8M
1883,7Y
1884,11C
1885,9S
1886,6K
1887,7J
1888,3P
1889,11I
1890,1E
1891,6V
1892,1W
1893,11M
1894,10Y
1895,6L
1896,11L
1897,9J
1898,12T
1899,6P
1900,6U
1901,6X
1902,9I
1903,2I
1904,12I
1905,8Q
1906,11T
1907,7J
1908,10E
1909,1J
1910,3A
1911,1E
1912,1M
1913,1S
1914,9S
1915,11J
1916,7L
1917,5F
1918,8Q
1919,3P
1920,3G
1921,11K
1922,6N
1923,4I
1924,12M
1925,3N
1926,8M
1927,10J
1928,7E
1929,2X
1930,5C
1931,9N
1932,10D
1933,4R
1934,10E
1935,1Y
1936,6V
1937,3I
1938,6F
1939,9F
1940,5V
1941,11E
1942,1W
1943,8B
1944,10W
1945,10J
1946,8N
1947,7W
1948,12N
1949,3F
1950,8M
1951,12O
1952,6F
1953,1M
1954,6N
1955,11A
1956,10L
1957,11T
1958,8D
1959,8K
1960,10M
1961,12H
1962,7B
1963,6B
1964,8T
1965,1F
1966,2P
1967,4O
1968,12X
1969,4A
1970,2P
1971,2B
1972,11Y
1973,5P
1974,3I
1975,11D
1976,3S
1977,1B
1978,7Y
1979,12A
1980,3G
1981,3U
1982,7P
1983,10M
1984,3L
1985,7R
1986,10I
1987,2L
1988,2T
1989,3W
1990,11X
1991,1H
1992,10C
1993,2E
1994,8T
1995,12T
1996,7Z
1997,7A
1998,1H
1999,3A
2000,7Q
